"id","geography_type","name_en","created_at","updated_at"
"1","State","Secretery Health ","2021-10-22 10:44:47.440078","2021-10-22 10:44:47.440078"
"2","State","MD NHM","2021-10-22 10:44:47.456681","2021-10-22 10:44:47.456681"
"3","State","Director Public Health ","2021-10-22 10:44:47.460613","2021-10-22 10:44:47.460613"
"4","State","Director RCH ","2021-10-22 10:44:47.464294","2021-10-22 10:44:47.464294"
"5","State","Director AIDS","2021-10-22 10:44:47.46778","2021-10-22 10:44:47.46778"
"6","State","Add. Director RCH","2021-10-22 10:44:47.470822","2021-10-22 10:44:47.470822"
"7","State","Add. Director RH","2021-10-22 10:44:47.474346","2021-10-22 10:44:47.474346"
"8","State","Add. Director HA","2021-10-22 10:44:47.479273","2021-10-22 10:44:47.479273"
"9","State","Joint Director HA","2021-10-22 10:44:47.484461","2021-10-22 10:44:47.484461"
"10","State","Joint Director NTCP","2021-10-22 10:44:47.487712","2021-10-22 10:44:47.487712"
"11","State","Joint Director RH","2021-10-22 10:44:47.490829","2021-10-22 10:44:47.490829"
"12","State","Joint Director Blindness","2021-10-22 10:44:47.495133","2021-10-22 10:44:47.495133"
"13","State","Joint Director Malaria","2021-10-22 10:44:47.499858","2021-10-22 10:44:47.499858"
"14","State","PD-MH","2021-10-22 10:44:47.50438","2021-10-22 10:44:47.50438"
"15","State","PD-FW","2021-10-22 10:44:47.507487","2021-10-22 10:44:47.507487"
"16","State","PD-CH","2021-10-22 10:44:47.51023","2021-10-22 10:44:47.51023"
"17","State","PD-Immunization","2021-10-22 10:44:47.513159","2021-10-22 10:44:47.513159"
"18","State","PD-RBSK","2021-10-22 10:44:47.516053","2021-10-22 10:44:47.516053"
"19","State","PD-RKSK","2021-10-22 10:44:47.518821","2021-10-22 10:44:47.518821"
"20","State","SNO-IDSP","2021-10-22 10:44:47.521721","2021-10-22 10:44:47.521721"
"21","State","STO","2021-10-22 10:44:47.524976","2021-10-22 10:44:47.524976"
"22","State","Demographer","2021-10-22 10:44:47.529863","2021-10-22 10:44:47.529863"
"23","State","State Epidemiologist","2021-10-22 10:44:47.534602","2021-10-22 10:44:47.534602"
"24","State","SMO","2021-10-22 10:44:47.538189","2021-10-22 10:44:47.538189"
"25","State","State Entomologist","2021-10-22 10:44:47.54143","2021-10-22 10:44:47.54143"
"26","District","Chief Medical  Health Officer (CMHO)","2021-10-22 10:44:47.544847","2021-10-22 10:44:47.544847"
"27","District","Deputy CMHO (Health)","2021-10-22 10:44:47.547483","2021-10-22 10:44:47.547483"
"28","District","Deputy CMHO (FW)","2021-10-22 10:44:47.550101","2021-10-22 10:44:47.550101"
"29","District","Reproductive Child Health Officer (RCHO)","2021-10-22 10:44:47.553104","2021-10-22 10:44:47.553104"
"30","District","District Program Manager","2021-10-22 10:44:47.555776","2021-10-22 10:44:47.555776"
"31","District","District Monitoring & Evalution Officer ","2021-10-22 10:44:47.558403","2021-10-22 10:44:47.558403"
"32","District","District Asha Coordinator","2021-10-22 10:44:47.561154","2021-10-22 10:44:47.561154"
"33","District","Epidemiologist","2021-10-22 10:44:47.563951","2021-10-22 10:44:47.563951"
"34","District","District Data Manager (IDSP)","2021-10-22 10:44:47.56652","2021-10-22 10:44:47.56652"
"35","Block","Block Chief Medical Officer (BCMO)","2021-10-22 10:44:47.56917","2021-10-22 10:44:47.56917"
"36","Block","Block Program Manager (BPM)","2021-10-22 10:44:47.571798","2021-10-22 10:44:47.571798"
"37","Block","Block Asha Facilitator","2021-10-22 10:44:47.574498","2021-10-22 10:44:47.574498"
"38","Phc","Medical Officer (MOIC)","2021-10-22 10:44:47.577426","2023-06-23 06:49:08.09171"
"39","Phc","Public Health Supervisor (PHS)","2021-10-22 10:44:47.580269","2021-10-22 10:44:47.580269"
"40","Phc","Lady Health Visitor (LHV)","2021-10-22 10:44:47.583175","2021-10-22 10:44:47.583175"
"41","State","Consultant, IT, NHM","2021-10-22 10:44:47.58628","2021-10-22 10:44:47.58628"
"42","State","State Team Leader-WHO","2021-10-22 10:44:47.589692","2021-10-22 10:44:47.589692"
"44","State","Commissioner, ME","2021-10-22 10:44:47.574498","2021-10-22 10:44:47.574498"
"45","State","State Entomologist","2021-10-26 08:38:16.112342","2021-10-26 08:38:16.112342"
"46","State","State Microbiologist","2021-10-26 08:38:39.961932","2021-10-26 08:38:39.961932"
"47","State","Khushi Baby Policy Team","2021-10-26 08:41:41.094226","2021-10-26 08:41:41.094226"
"48","District","Laboratory Assistant","2022-01-05 19:06:12.573716","2022-01-05 19:06:12.573716"
"49","District","Food Safety Officer","2022-01-05 19:06:50.556803","2022-01-05 19:06:50.556803"
"50","State","State Food Safety Officer","2022-01-05 19:06:50.556803","2022-01-05 19:06:50.556803"
"51","Block","BNO","2023-01-07 05:25:48.149476","2023-01-07 05:25:48.149476"
"52","Phc","PHM","2023-01-07 05:26:46.451183","2023-01-07 05:26:46.451183"
"53","District","UPM","2023-01-07 05:27:18.103459","2023-01-07 05:27:18.103459"
"54","District","ACDEO","2023-01-07 05:27:44.500329","2023-01-07 05:27:44.500329"
"55","State","Khushi Baby Tech Team","2023-01-07 05:28:13.246493","2023-01-07 05:28:13.246493"
"56","District","ASO","2023-01-10 10:41:41.978634","2023-01-10 10:41:41.978634"
"57","State","JD ZONE Jaipur","2023-01-10 10:43:00.80574","2023-01-10 10:43:00.80574"
"58","State","JD ZONE Jodhpur","2023-01-10 10:44:14.761081","2023-01-10 10:44:14.761081"
"59","State","JD ZONE Kota","2023-01-10 10:44:52.294108","2023-01-10 10:44:52.294108"
"60","State","JD ZONE Ajmer","2023-01-10 10:45:15.173962","2023-01-10 10:45:15.173962"
"61","State","JD ZONE Bikaner","2023-01-10 10:45:31.909053","2023-01-10 10:45:31.909053"
"62","State","JD ZONE Udaipur","2023-01-10 10:46:20.815408","2023-01-10 10:46:20.815408"
"63","State","JD ZONE Bharatpur","2023-01-10 10:46:54.859098","2023-01-10 10:46:54.859098"
"64","State","STDC","2023-01-16 09:43:10.056801","2023-04-26 16:28:19.252826"
"65","State","WHO NTEP Consultant","2023-01-16 09:43:57.672767","2023-01-26 13:57:27.397181"
"66","District","District Tuberculosis Officer (DTO))","2023-01-16 09:46:19.437742","2023-01-16 09:46:19.437742"
"67","District","DPC-TB","2023-01-16 09:46:49.557523","2023-01-16 09:46:49.557523"
"68","District","PPM-TB","2023-01-16 09:47:06.228432","2023-01-16 09:47:06.228432"
"69","Block","STS-TB","2023-01-16 09:47:35.561312","2023-01-16 09:47:35.561312"
"70","Block","STLS-TB","2023-02-03 06:05:45.820322","2023-02-03 06:05:45.820322"
"71","Block","SDM","2023-02-21 07:10:24.615896","2023-02-21 07:10:24.615896"
"72","District","Health Officer ","2023-05-25 17:56:01.165635","2023-05-25 17:56:01.165635"
"73","State","Health Officer ","2023-05-25 17:56:11.673094","2023-05-25 17:56:11.673094"
"74","District","DPO - NTCP","2023-06-12 06:22:12.991856","2023-06-12 06:22:12.991856"
"75","District","DNO","2023-06-20 10:13:22.373672","2023-06-20 10:13:22.373672"
"76","District","DPM","2023-06-20 10:25:55.735401","2023-06-20 10:25:55.735401"
"77","District","DAC","2023-06-20 10:26:23.358884","2023-06-20 10:26:23.358884"
"78","District","NCD Consultant ","2023-06-20 10:26:55.472898","2023-06-20 10:26:55.472898"
"79","Block","BHS/BAF","2023-06-20 10:27:25.807272","2023-06-20 10:27:25.807272"
"80","Block","STS","2023-06-20 10:28:02.594802","2023-06-20 10:28:02.594802"
"81","State","PD Immunzation","2023-06-20 10:29:40.430697","2023-06-20 10:29:40.430697"
"82","State","SNO NCD","2023-06-20 10:29:56.137896","2023-06-20 10:29:56.137896"
"83","State","JD Malaria","2023-06-20 10:30:15.105326","2023-06-20 10:30:15.105326"
"84","District","WHO RRT Consultant","2023-11-17 09:12:53.105325","2023-11-17 09:12:53.105325"
